,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
51,37.8,140.54,483.52,472.79,107.28,313.18,422.63,158.22,318.75,206.65,164.0,511.65,535.0,518.26,555.54,649.74,131.13,436.23,668.05,211.96,341.79,639.98,765.39,109.98,515.72,398.8,130.39,79.57,126.87,82.74,38.02,129.55,130.94,215.56,41.54,258.52,233.69,364.22,314.49,382.02,596.53,291.15,131.95,273.22,680.51,30.2,205.52,439.6,204.25,219.64,0.0,145.52,423.76,282.94,801.26,449.24,766.37,281.65,224.69,574.42,53.09,379.28,172.75,297.42,273.76,674.04,187.07,364.88,802.28,495.58,517.61,184.46,238.23,418.5,186.53,688.96,650.02,396.5,310.09,395.03,323.65,397.17,479.77,471.16,18.26,475.08,270.94,408.45,13.49,200.77,393.71,551.92,146.06,614.9,78.38,624.46,113.28,94.4,213.05,304.18,205.87,285.85,688.39,33.99,135.61,256.47,46.05,715.07,634.33,512.62,468.96,148.69,150.32,126.05,105.86,19.15,76.01,35.42,50.25,31.12,539.37,266.52,250.94,260.69,635.04,186.26,131.78,467.63,398.85,180.58,371.72,204.12,342.85,562.55,148.89,562.52,202.86,314.35,186.7,172.81,491.09,139.69,584.39,266.44,178.04,528.16,363.27,329.08,593.9,679.14,498.29,378.55,431.38,412.62,193.09,258.4,195.98,174.31,163.85,352.01,341.79,480.52,288.67,236.4,489.16,503.95,492.6,106.0,204.22,491.06,185.15,406.86,270.93,326.8,1117.61,285.0,254.93,387.01,504.1,546.61,157.24,37.34,642.94,38.77,302.63,506.7,578.24,51.37,575.94,679.13,550.7,384.38,81.26,79.36,727.55,346.22,499.1,666.36,269.67,69.94
52,177.6,6.02,417.79,448.86,222.38,419.51,397.44,260.71,273.18,146.68,64.91,499.92,490.76,466.88,559.27,667.37,28.52,429.1,667.49,172.8,437.13,679.74,805.26,239.19,441.29,487.22,265.76,225.07,262.34,222.17,181.88,253.28,264.31,167.07,170.2,160.88,216.91,286.94,185.09,358.74,485.13,379.56,30.48,145.07,683.44,163.36,149.84,563.84,148.92,102.33,145.52,0.0,354.75,371.2,851.39,380.39,819.34,375.48,366.65,497.33,154.96,334.78,28.99,200.2,167.03,676.81,149.94,353.97,848.99,500.64,489.36,311.52,125.62,373.4,318.0,703.61,649.38,456.18,222.82,485.3,294.03,447.47,450.19,597.62,159.97,457.48,176.33,333.84,155.97,139.29,483.24,545.93,34.57,603.38,130.22,611.31,231.98,115.87,168.55,319.5,153.65,183.9,690.7,179.24,266.22,318.6,186.04,730.14,618.71,497.58,435.41,4.3,33.99,51.45,65.64,161.88,112.57,129.52,122.1,174.61,482.94,180.08,146.99,170.24,652.69,152.88,174.2,499.16,390.83,135.1,339.27,146.08,471.0,507.34,257.7,544.86,162.21,321.76,230.98,251.13,475.48,17.43,573.57,237.86,143.08,444.37,480.78,306.67,637.24,679.25,479.21,294.27,383.98,338.85,93.84,172.31,66.73,125.8,45.01,390.65,262.78,424.35,197.24,339.22,458.54,453.98,508.48,77.31,347.71,377.34,70.31,528.44,187.13,306.97,1191.26,370.66,271.28,386.41,483.71,446.65,31.73,160.77,660.22,121.49,165.36,652.04,496.76,111.64,603.57,722.09,470.3,450.66,211.69,67.67,761.18,266.12,484.24,669.51,412.96,199.7
53,460.06,353.24,63.05,156.22,399.71,736.91,128.79,580.5,615.97,220.44,292.13,216.72,820.74,792.44,293.34,409.55,338.63,186.12,374.21,211.93,442.15,468.48,576.19,532.13,745.36,453.7,456.5,474.7,455.03,445.32,437.21,424.15,450.51,208.44,409.67,484.43,570.93,605.6,447.48,706.33,718.84,395.7,336.12,243.74,394.58,453.82,220.3,617.67,221.55,425.15,423.76,354.75,0.0,391.76,640.26,25.9,618.41,406.8,546.38,793.03,467.09,673.63,357.69,513.97,478.58,388.46,236.73,158.21,630.32,254.9,175.06,457.96,444.4,70.29,473.74,434.52,358.3,362.25,542.29,457.47,642.14,334.73,144.45,653.04,441.59,175.87,498.83,24.85,436.97,227.32,454.21,262.71,388.57,298.99,346.95,303.04,537.04,457.78,210.74,674.22,219.08,496.36,399.84,441.43,444.63,318.85,430.2,458.6,305.37,207.96,126.37,356.56,386.87,404.93,412.9,441.87,446.3,436.78,439.99,432.59,803.02,509.11,468.15,498.07,397.34,237.52,309.44,316.97,170.51,244.44,105.3,222.49,562.3,827.1,397.01,238.91,220.91,202.58,290.01,343.06,191.67,341.82,275.21,168.02,245.8,735.81,533.09,139.08,442.85,385.77,186.53,604.41,67.04,654.35,261.07,182.44,392.81,479.64,392.64,283.42,583.34,748.58,517.93,412.22,147.83,109.82,285.22,425.26,542.2,623.09,409.77,581.05,516.86,144.75,1536.57,385.45,230.51,187.93,186.83,710.94,381.36,459.06,402.85,385.32,265.23,846.13,786.4,373.67,380.02,511.13,763.91,375.74,422.29,371.94,523.85,585.11,199.14,382.79,590.41,417.47
54,291.47,365.27,426.53,336.47,176.64,503.36,305.25,396.22,601.15,291.43,334.65,342.47,817.91,801.08,350.92,413.42,343.32,279.08,456.68,263.2,66.97,377.72,498.71,329.37,794.91,117.32,186.43,255.49,188.39,221.42,257.25,164.25,180.83,276.05,241.51,523.9,516.6,640.93,555.4,664.03,856.18,8.42,341.85,414.88,462.69,300.09,285.82,229.97,285.39,471.46,282.94,371.2,391.76,0.0,526.28,408.53,490.16,16.0,210.64,853.2,331.33,662.1,398.37,564.21,534.42,457.03,263.83,245.41,529.54,299.67,377.99,139.14,493.98,341.43,152.83,453.81,440.55,131.69,581.94,114.63,606.54,146.47,352.35,266.1,287.75,326.03,538.28,392.99,286.62,293.34,112.81,364.52,393.06,427.47,244.42,438.52,348.85,376.05,270.57,579.22,281.25,549.72,470.83,265.24,171.9,75.6,244.73,477.66,451.36,349.34,352.34,375.5,395.81,384.43,370.96,285.86,357.21,318.14,332.47,260.15,821.91,537.41,512.57,529.63,399.89,259.21,198.04,232.6,257.57,275.42,290.47,288.92,172.16,845.24,135.65,394.02,266.03,190.43,150.57,120.23,334.01,355.36,400.12,248.39,263.18,804.35,142.61,252.69,330.26,465.7,345.94,652.96,354.09,691.06,338.13,337.96,437.65,451.69,410.53,139.47,617.52,762.89,558.09,56.7,361.16,409.9,278.57,376.6,221.78,748.44,436.62,192.31,543.05,247.01,1305.21,7.29,168.79,236.39,352.8,814.79,398.75,310.93,407.63,272.75,455.95,473.52,855.61,274.86,332.4,412.26,828.28,112.75,208.26,317.51,467.88,621.65,338.63,449.46,238.98,216.73
55,815.16,846.29,615.72,484.3,699.44,1017.71,516.82,922.34,1111.24,720.87,795.46,425.02,1331.43,1311.35,348.49,238.73,823.37,462.21,306.74,688.91,484.47,176.07,72.4,855.54,1292.53,425.84,712.15,781.75,714.29,747.29,780.4,690.35,706.78,698.89,761.16,1012.27,1032.4,1137.71,1017.21,1182.36,1317.85,519.01,821.16,825.71,286.55,822.19,715.82,533.45,716.24,952.58,801.26,851.39,640.26,526.28,0.0,633.48,37.56,532.77,709.47,1348.71,852.55,1173.6,872.71,1051.36,1017.27,289.63,706.35,524.28,20.56,387.17,475.94,660.6,975.95,572.53,671.46,230.0,313.93,404.78,1074.12,432.29,1121.8,406.75,497.83,540.89,809.0,464.39,1027.71,661.06,807.16,726.84,432.02,382.97,881.29,373.27,745.22,376.39,875.12,889.51,695.25,1103.38,710.91,1034.68,286.77,788.39,697.94,545.76,767.77,217.22,383.6,434.93,515.25,855.37,882.72,880.62,872.65,807.34,870.81,835.04,848.19,782.36,1329.88,1030.82,998.17,1021.33,248.02,702.57,687.3,355.12,492.12,721.6,565.88,719.97,587.31,1353.96,660.12,418.8,697.96,535.62,626.58,628.53,449.02,833.97,383.48,631.59,711.44,1295.36,530.2,573.81,214.63,299.9,455.57,1145.66,573.36,1189.51,782.18,735.47,915.62,956.91,895.91,460.9,1113.57,1270.62,1048.61,581.34,496.59,555.73,362.64,881.04,728.32,1212.58,921.68,529.24,1037.57,570.65,1790.45,522.39,580.54,486.05,456.59,1291.44,882.76,832.86,244.3,782.55,862.32,852.92,1347.84,780.73,262.74,132.26,1321.57,417.55,732.57,815.79,123.9,1117.09,442.05,290.89,716.13,739.84
56,485.42,378.94,37.71,149.72,423.28,762.33,130.73,606.15,640.62,246.29,317.92,208.51,844.32,815.79,285.23,400.07,364.46,187.03,360.27,237.32,456.72,463.68,568.08,557.4,767.58,465.38,479.68,499.33,478.29,469.55,462.23,447.13,473.62,234.08,434.62,508.61,596.4,629.05,469.74,731.19,737.25,412.1,361.95,267.14,381.02,479.32,246.1,632.49,247.35,449.67,449.24,380.39,25.9,408.53,633.48,0.0,612.88,423.82,568.22,814.64,492.82,697.98,382.97,537.6,502.35,375.06,262.27,169.44,622.84,251.26,162.18,479.55,468.65,74.22,495.46,423.19,344.93,371.62,566.02,469.48,667.09,343.39,135.66,667.58,467.02,170.31,522.89,47.69,462.42,253.19,466.2,252.74,414.14,284.46,372.23,287.75,562.52,483.68,236.28,699.88,244.83,520.05,385.92,466.55,467.57,336.79,455.05,446.65,289.14,198.93,118.3,382.16,412.4,430.67,438.75,467.28,472.19,462.53,465.82,457.69,826.03,533.39,492.33,522.34,388.38,262.98,333.74,319.16,176.58,270.17,118.71,248.32,579.89,850.05,419.37,225.49,246.42,218.3,312.25,364.87,184.64,367.57,262.25,191.5,271.36,757.36,548.9,156.85,440.35,371.64,177.98,627.45,66.34,677.48,286.78,208.09,417.67,505.14,418.0,294.82,606.96,771.93,541.82,431.37,137.47,90.58,283.52,451.11,564.63,642.81,434.85,596.23,541.14,162.35,1562.43,402.05,250.49,195.58,177.36,731.11,406.81,484.66,393.53,410.86,286.94,866.75,807.68,399.27,375.46,505.74,785.49,386.27,446.46,397.83,515.35,608.65,191.44,369.71,611.77,441.87
57,779.69,814.16,596.88,463.21,663.96,980.43,493.2,886.02,1077.53,690.7,764.25,405.13,1297.55,1277.81,329.39,225.38,791.2,437.63,299.32,658.55,447.46,150.4,75.09,819.24,1260.18,388.68,675.77,745.65,677.94,711.37,744.97,654.34,670.45,668.8,726.09,980.18,998.04,1105.22,987.01,1147.83,1288.46,482.81,789.02,797.54,280.26,786.93,685.56,496.47,685.95,920.84,766.37,819.34,618.41,490.16,37.56,612.88,0.0,496.37,672.1,1316.62,817.42,1139.82,841.12,1019.46,985.6,282.55,675.37,497.18,49.45,363.93,457.93,623.88,944.23,549.82,634.6,222.97,304.47,370.13,1041.89,395.08,1087.59,373.31,477.56,504.45,773.82,442.89,995.59,638.55,772.06,696.52,394.85,365.17,848.83,361.45,711.45,365.59,838.96,855.2,665.03,1067.95,680.62,1002.91,281.55,752.97,661.64,511.44,732.35,214.27,373.89,415.46,494.61,823.35,850.35,847.62,839.24,772.14,836.46,800.33,813.61,747.05,1296.59,998.4,966.25,989.02,232.89,671.51,653.86,325.63,466.03,690.59,540.44,689.7,549.77,1320.61,624.4,403.14,667.41,505.72,593.23,593.78,428.26,801.93,368.9,602.38,680.23,1263.58,492.65,546.24,184.71,293.74,435.58,1113.52,551.38,1156.96,751.8,707.12,883.96,923.42,863.7,428.69,1081.1,1237.3,1016.45,544.96,476.95,537.82,337.26,847.44,691.05,1182.77,889.57,491.88,1005.09,542.86,1752.98,486.4,549.04,458.83,437.09,1260.84,850.59,797.63,230.22,748.31,834.71,816.59,1316.03,746.76,238.69,107.29,1289.63,382.23,696.95,782.44,117.24,1084.68,421.7,282.82,678.59,704.37
58,288.12,369.51,442.15,352.45,174.58,493.1,321.21,389.66,600.34,301.09,341.24,358.07,816.12,799.86,365.39,425.67,347.88,295.01,470.42,273.61,61.84,387.19,507.05,322.92,795.42,117.15,179.4,249.88,181.59,216.75,254.34,159.46,174.11,286.41,240.11,526.28,514.92,641.91,560.18,661.49,859.94,17.15,346.5,424.18,476.04,297.4,295.54,216.87,295.06,474.91,281.65,375.48,406.8,16.0,532.77,423.82,496.37,0.0,197.26,853.85,328.83,660.91,403.02,566.56,537.36,470.45,273.0,261.22,536.58,314.73,393.91,129.41,497.21,357.07,142.23,466.0,454.44,143.06,583.65,113.5,604.76,159.63,368.35,253.07,285.46,341.95,540.49,407.67,284.59,302.68,112.09,379.58,396.23,442.32,247.33,453.39,342.87,375.41,280.91,575.01,291.07,552.37,484.18,262.29,165.36,89.3,241.94,489.58,466.3,365.03,368.34,379.77,399.12,386.64,372.46,283.5,356.63,317.0,331.55,257.65,821.01,539.16,515.32,531.61,412.28,268.4,203.64,246.07,273.57,284.1,305.92,298.51,156.48,844.19,133.07,409.5,275.95,205.89,159.39,124.52,349.83,359.96,415.16,261.43,271.9,805.58,128.89,267.72,339.73,479.3,361.79,654.39,369.77,691.7,346.07,348.86,441.64,452.18,413.9,155.17,618.66,762.12,560.09,48.6,377.16,425.85,293.0,377.62,209.39,752.28,439.85,179.06,544.63,262.06,1293.0,23.22,182.36,252.39,368.65,817.4,402.37,308.26,419.98,273.63,465.13,457.56,856.61,276.48,344.39,420.82,829.22,123.0,205.03,319.98,477.41,622.85,354.39,462.91,224.24,214.12
59,203.6,361.14,594.4,530.43,160.42,308.78,490.79,246.66,507.71,370.76,366.36,546.04,704.42,694.86,560.77,622.45,347.0,476.95,667.31,357.04,228.37,577.84,692.63,190.53,710.33,284.58,104.28,149.1,107.3,144.48,186.72,129.22,107.81,367.12,196.7,477.26,417.58,568.31,538.85,546.35,812.24,214.34,347.05,473.55,673.25,218.7,366.79,240.32,365.75,443.63,224.69,366.65,546.38,210.64,709.47,568.22,672.1,197.26,0.0,768.74,244.89,561.0,395.05,514.14,494.33,667.62,341.86,426.97,716.02,507.7,574.6,89.01,461.16,513.01,72.82,662.69,651.12,339.54,522.3,277.77,500.75,356.86,544.04,265.53,215.05,523.56,488.1,539.73,217.68,368.22,278.34,572.27,370.66,636.03,251.36,646.98,213.01,305.87,362.25,445.2,364.29,504.62,681.39,191.12,109.84,250.88,180.91,685.89,659.53,551.65,540.25,370.26,374.87,350.55,329.84,212.76,291.11,252.7,266.66,193.81,719.02,481.16,471.68,477.1,609.22,338.41,252.5,443.19,448.75,344.92,459.78,367.74,144.66,739.98,150.25,598.65,353.16,366.95,256.5,203.36,534.18,357.53,607.87,379.9,335.67,728.76,189.5,415.53,530.78,676.34,545.19,585.61,526.6,611.79,387.23,427.75,420.64,386.55,388.53,344.86,548.2,663.29,503.75,158.67,553.43,592.07,488.62,328.32,24.84,709.24,409.59,216.44,484.28,410.74,1097.0,217.38,319.99,429.36,551.99,756.82,381.57,226.96,616.87,245.45,509.26,304.42,775.62,256.38,540.95,608.01,748.21,318.39,157.28,298.99,667.7,552.91,539.88,660.06,47.92,168.62
60,577.41,502.47,850.69,922.81,681.22,588.22,873.98,531.64,261.1,633.17,554.64,979.74,132.11,110.03,1046.08,1158.49,525.42,914.75,1148.94,663.7,914.99,1176.59,1301.75,578.72,58.81,970.41,698.11,628.48,694.77,650.87,606.8,703.45,700.41,655.19,615.56,336.45,351.24,212.65,346.47,242.57,167.29,861.59,527.6,552.18,1166.74,564.75,637.69,1004.75,637.08,396.49,574.42,497.33,793.03,853.2,1348.71,814.64,1316.62,853.85,768.74,0.0,533.85,210.5,476.52,297.5,332.17,1160.16,643.98,841.42,1346.18,989.65,957.17,755.37,373.2,835.91,754.08,1192.9,1131.26,951.34,274.79,967.23,270.72,944.18,919.55,1032.99,574.24,935.47,321.03,768.32,573.98,626.53,965.65,1027.6,468.05,1079.09,611.23,1085.47,556.52,480.03,658.06,349.77,642.33,314.45,1173.43,599.48,706.69,811.15,618.09,1219.25,1090.57,975.26,902.5,493.34,466.38,471.39,482.8,576.45,498.46,539.15,524.18,601.9,87.05,318.64,350.63,327.74,1144.03,647.5,665.72,995.78,877.78,628.73,815.5,633.57,906.63,90.21,722.61,1018.33,653.9,816.62,725.39,735.14,953.88,514.75,1050.95,725.86,638.25,57.32,934.83,791.65,1134.48,1160.84,954.97,203.1,843.07,162.16,571.8,633.28,433.57,401.67,452.92,887.95,236.47,115.72,300.17,810.22,926.41,902.69,1001.47,476.65,744.09,191.27,427.05,975.1,312.24,793.19,1022.98,854.2,768.37,876.74,958.24,109.35,466.03,554.35,1151.31,580.46,527.82,959.6,19.28,578.69,1098.66,1219.17,29.18,943.97,655.03,538.12,1256.62,232.62,962.71,1153.25,801.69,644.18
61,43.61,151.45,527.99,523.48,154.69,273.59,472.92,114.19,274.79,247.21,191.31,563.55,487.55,472.26,608.37,702.82,150.0,488.22,720.83,256.85,387.69,692.36,817.59,84.58,475.04,445.74,164.28,96.83,160.93,117.17,74.69,171.71,166.6,258.87,91.41,232.79,186.95,327.03,300.24,332.73,567.53,339.37,151.62,295.57,733.42,31.55,246.93,472.71,245.67,205.09,53.09,154.96,467.09,331.33,852.55,492.82,817.42,328.83,244.89,533.85,0.0,333.7,177.58,269.26,250.54,726.94,231.15,416.22,853.9,548.38,568.03,221.57,219.96,466.13,220.42,742.05,702.79,447.99,277.88,441.57,276.37,449.44,529.87,502.56,43.68,526.39,243.29,450.4,45.41,240.69,440.44,604.29,143.24,667.05,127.99,676.51,77.64,61.38,257.01,251.66,248.01,260.07,741.28,66.88,173.09,308.7,86.92,768.16,686.22,564.27,518.53,156.95,147.72,118.69,96.98,45.49,49.38,30.51,32.92,71.2,494.22,236.3,228.15,232.23,688.13,230.98,184.0,520.6,450.61,222.65,420.75,244.97,374.79,516.95,195.86,614.1,247.09,366.71,239.74,224.7,542.62,155.1,636.53,314.57,222.0,489.97,400.98,378.94,646.12,731.95,549.55,343.09,478.75,373.3,222.98,294.9,189.5,141.7,158.41,404.97,305.78,435.89,258.89,282.15,539.19,551.38,545.66,90.9,221.82,464.37,173.99,441.88,239.56,376.93,1070.67,333.87,307.39,439.24,555.26,513.55,155.95,20.76,696.02,85.19,319.81,506.38,538.84,94.92,628.91,731.24,511.27,435.21,124.09,101.17,780.16,310.39,550.72,719.26,285.79,114.72
62,376.52,338.65,735.6,782.34,486.38,386.78,731.22,321.32,62.56,480.85,398.72,834.49,157.95,138.99,893.82,1000.51,359.98,763.86,1002.26,507.57,720.71,1006.23,1132.29,370.49,154.22,778.06,496.4,424.95,493.2,450.45,408.21,505.37,499.34,501.68,420.81,189.59,146.83,90.19,250.32,56.13,304.91,670.34,362.48,432.2,1018.19,365.21,484.31,799.02,483.43,248.66,379.28,334.78,673.63,662.1,1173.6,697.98,1139.82,660.91,561.0,210.5,333.7,0.0,322.11,165.84,198.41,1011.56,484.29,688.71,1173.01,834.91,821.58,554.16,229.35,702.94,551.36,1037.37,984.16,770.22,137.31,774.21,60.49,766.86,782.57,826.19,376.16,791.73,175.87,650.28,376.65,473.55,772.93,880.68,301.08,937.64,428.4,945.37,348.07,286.31,503.3,145.35,488.27,182.03,1025.46,400.51,506.29,628.7,420.18,1063.9,952.39,831.89,767.05,331.53,300.92,296.09,301.56,378.24,305.19,343.99,329.63,404.12,160.52,164.62,205.83,175.66,985.78,486.98,486.48,827.47,725.57,469.68,672.65,480.45,701.09,183.35,527.97,878.62,496.96,654.14,547.25,548.13,809.84,351.53,908.0,572.63,476.99,181.08,732.47,641.37,961.88,1014.02,813.17,107.5,712.41,82.61,423.36,496.52,282.63,217.28,290.54,714.74,102.36,102.7,158.51,615.15,790.58,779.34,841.18,292.7,536.23,239.19,268.45,770.69,156.88,641.74,957.55,663.94,600.3,720.67,817.46,233.13,303.55,354.46,993.4,392.23,421.59,751.72,220.25,393.13,933.97,1047.39,194.1,760.23,457.45,358.46,1090.44,103.21,818.63,1004.24,592.45,447.45
63,203.43,34.9,420.62,460.27,251.35,435.7,409.25,278.64,261.72,159.76,78.58,513.09,476.18,451.13,574.67,684.44,55.16,443.78,681.54,188.52,464.55,700.1,825.24,262.16,421.34,513.93,294.54,252.3,291.11,250.6,209.65,282.27,293.16,181.23,198.83,141.11,214.06,268.28,157.16,350.01,458.67,406.69,56.53,133.79,698.02,188.8,163.67,592.7,162.9,80.04,172.75,28.99,357.69,398.37,872.71,382.97,841.12,403.02,395.05,476.52,177.58,322.11,0.0,179.06,144.57,691.39,167.63,369.03,869.84,516.69,499.53,340.51,103.34,381.55,346.95,720.05,663.51,480.15,203.4,512.18,285.42,470.39,460.49,626.54,186.44,469.99,156.68,335.73,182.62,152.65,510.06,559.76,38.51,615.83,158.81,623.43,253.35,131.87,183.46,319.49,167.96,162.1,705.13,206.66,295.15,343.96,214.25,746.55,630.32,510.17,445.09,25.03,34.81,63.33,82.73,188.44,132.08,154.14,145.2,202.39,466.08,162.4,126.15,151.97,669.84,171.05,200.71,519.26,405.84,152.42,350.6,159.67,499.97,490.53,286.47,556.59,178.33,340.35,256.04,278.54,488.17,43.07,586.34,252.56,161.73,422.67,509.45,320.59,658.26,693.36,491.23,274.0,391.47,320.09,101.25,176.42,42.95,123.34,35.46,412.62,244.24,408.07,177.61,367.46,468.55,460.02,526.2,92.61,375.84,350.87,53.67,557.24,169.82,321.35,1197.39,397.63,292.18,402.73,495.44,422.11,26.79,185.34,677.28,150.2,147.73,678.53,475.17,140.56,622.49,742.76,449.06,475.38,240.52,96.13,780.36,247.26,496.99,684.19,441.17,228.5
64,311.04,205.49,574.97,632.35,399.44,439.14,582.29,315.96,120.43,336.92,257.36,687.45,306.77,278.84,751.47,862.54,228.5,620.2,856.56,366.86,628.34,879.09,1004.29,337.65,242.42,681.39,427.42,365.5,423.91,379.38,333.88,425.74,428.28,358.8,335.96,40.32,144.46,92.1,87.78,210.59,299.24,572.63,230.6,270.49,873.68,296.32,341.24,737.01,340.57,99.02,297.42,200.2,513.97,564.21,1051.36,537.6,1019.46,566.56,514.14,297.5,269.26,165.84,179.06,0.0,35.91,867.07,346.63,546.07,1048.71,694.19,669.23,481.79,75.82,548.77,483.81,897.63,838.67,655.84,28.81,678.83,155.94,647.62,630.75,768.37,302.24,643.63,26.49,490.04,300.64,330.1,677.01,734.8,172.53,788.74,319.86,795.77,318.97,208.39,361.44,234.73,345.76,17.76,880.61,327.69,433.01,516.92,343.37,924.07,801.81,683.73,614.4,196.14,170.4,179.93,195.24,304.58,224.11,264.46,249.64,327.75,291.06,34.35,53.21,37.05,847.99,350.09,371.41,698.28,582.7,331.39,523.48,337.15,640.06,315.44,439.47,728.59,356.89,519.34,430.04,444.4,661.98,217.57,759.85,429.9,340.79,244.17,659.82,496.8,837.04,868.44,664.04,95.12,557.25,142.78,276.05,342.63,136.13,127.85,156.39,590.78,69.38,235.03,13.97,525.87,638.22,621.61,704.79,192.17,491.05,195.1,130.2,704.17,34.35,498.0,1108.86,564.48,470.91,580.65,667.78,250.98,169.27,287.44,855.36,294.51,256.69,759.37,296.58,290.33,801.46,921.67,270.21,649.55,378.15,246.7,959.37,71.29,670.83,860.0,554.62,366.37
65,290.73,172.52,539.78,596.44,372.91,441.62,546.4,309.15,148.04,301.48,222.47,651.59,342.27,314.6,715.81,827.11,195.51,584.51,820.72,331.66,599.19,844.6,969.63,323.96,277.69,651.34,404.15,345.24,400.63,356.39,311.05,400.35,404.58,323.41,310.82,21.39,152.81,127.97,68.45,239.97,324.13,542.83,197.51,235.36,837.89,275.65,305.87,712.74,305.22,64.82,273.76,167.03,478.58,534.42,1017.27,502.35,985.6,537.36,494.33,332.17,250.54,198.41,144.57,35.91,0.0,831.28,311.82,510.48,1014.4,658.64,633.33,457.23,41.44,512.9,460.17,862.07,802.85,623.2,63.72,649.0,181.61,614.34,594.84,744.74,280.26,607.75,25.19,454.74,278.23,294.71,647.1,698.98,141.43,752.84,290.08,759.86,306.69,189.17,326.14,251.87,310.43,18.17,844.8,305.32,408.8,485.09,319.8,888.5,765.9,647.85,578.5,162.88,138.87,151.83,169.11,282.59,203.22,242.31,227.92,304.6,326.97,40.6,22.82,32.74,812.58,315.37,339.88,663.74,547.07,296.56,487.6,301.76,616.47,351.35,412.21,692.68,321.78,484.45,397.77,414.3,626.11,184.26,723.96,394.4,306.18,278.11,633.98,461.13,802.83,832.6,628.14,130.62,521.43,178.67,240.45,306.73,101.66,113.01,124.39,557.01,104.99,270.81,39.94,497.79,602.32,586.0,669.56,167.76,471.84,217.62,98.09,679.22,46.81,462.37,1132.38,534.43,436.73,545.22,631.88,280.55,136.84,267.48,819.93,267.4,223.19,748.73,330.61,262.21,766.5,887.3,304.55,617.46,353.45,217.54,924.46,107.1,634.96,824.22,536.24,341.49
66,699.31,672.91,349.4,239.48,592.6,951.14,286.45,821.89,949.71,531.63,613.42,180.6,1167.3,1142.52,118.93,70.23,651.78,247.74,17.19,504.02,452.38,171.96,217.44,757.79,1108.06,413.07,627.52,683.49,628.34,646.83,665.88,597.24,621.01,510.32,640.54,831.48,884.05,958.42,815.2,1032.4,1101.96,453.33,649.25,611.03,6.63,701.21,527.83,585.2,528.65,769.66,674.04,676.81,388.46,457.03,289.63,375.06,282.55,470.45,667.62,1160.16,726.94,1011.56,691.39,867.07,831.28,0.0,527.39,322.85,273.7,178.96,213.43,591.83,792.01,330.34,607.03,59.76,30.17,330.48,893.31,420.64,968.22,310.84,246.28,608.9,687.06,225.08,846.94,412.26,683.8,538.78,418.34,132.57,710.52,91.73,602.05,91.29,772.57,746.46,508.45,973.15,523.68,849.42,14.36,673.15,612.08,433.93,654.16,75.73,95.76,185.94,264.37,680.12,710.64,717.4,715.93,686.08,729.51,702.17,712.16,665.17,1157.11,853.68,815.8,843.1,74.58,524.86,543.57,224.43,285.99,541.9,344.68,531.79,592.36,1181.57,562.73,149.67,514.61,362.18,487.54,513.62,206.71,660.03,113.28,439.1,534.92,1103.91,537.33,370.81,191.54,12.93,207.02,961.77,326.32,1009.77,591.39,526.93,733.14,797.6,721.31,331.54,934.65,1099.4,867.61,511.02,241.38,287.65,183.89,726.69,678.36,1002.19,744.57,562.67,861.16,370.1,1760.04,450.38,420.47,291.94,204.79,1087.45,708.19,710.55,70.43,644.59,641.44,899.65,1155.92,638.3,138.39,193.7,1131.55,352.94,626.27,661.2,166.36,937.36,197.94,7.74,692.94,629.19
